,날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스,평균기온(°C),평균 풍속(m/s),평균 상대습도(%),평균 현지기압(hPa),PM2.5_MA7,PM2.5_MA30,PM2.5lag,Autumn,Spring,Summer,Winter
1078,2022-12-14,0.2765957446808511,0.29545454545454547,0.3015873015873016,0.2417061611374408,0.33333333333333337,0.2,0.2017804154302671,0.4411764705882354,0.2770186335403726,0.7500000000000036,0.5362318840579711,0.5523415977961431,0.7954545454545455,0,0,0,1
1079,2022-12-15,0.22340425531914893,0.25,0.20634920634920634,0.4786729857819906,0.33333333333333337,0.2,0.13056379821958458,0.41176470588235303,0.3652173913043477,0.7596153846153868,0.5,0.5468319559228649,0.29545454545454547,0,0,0,1
1080,2022-12-16,0.2978723404255319,0.34090909090909094,0.20634920634920634,0.43127962085308064,0.33333333333333337,0.2,0.18991097922848668,0.4411764705882354,0.1565217391304348,0.7836538461538467,0.46014492753623193,0.537190082644628,0.25,0,0,0,1
1081,2022-12-17,0.1595744680851064,0.2272727272727273,0.2698412698412698,0.26540284360189575,0.33333333333333337,0.2,0.09495548961424334,0.41176470588235303,0.17763975155279496,0.6995192307692335,0.3695652173913043,0.515151515151515,0.34090909090909094,0,0,0,1
1082,2022-12-18,0.12765957446808512,0.2727272727272727,0.33333333333333337,0.17061611374407584,0.33333333333333337,0.2,0.08011869436201781,0.3529411764705883,0.2037267080745341,0.67548076923077,0.34782608695652173,0.5055096418732781,0.2272727272727273,0,0,0,1
1083,2022-12-19,0.2553191489361702,0.3181818181818182,0.15873015873015872,0.5497630331753556,0.5555555555555556,0.2,0.06528189910979229,0.22058823529411767,0.2832298136645962,0.7764423076923066,0.3550724637681159,0.5055096418732781,0.2727272727272727,0,0,0,1
1084,2022-12-20,0.4574468085106383,0.5,0.11111111111111109,0.7630331753554505,0.5555555555555556,0.2,0.17210682492581605,0.1911764705882353,0.2795031055900621,0.7668269230769234,0.30797101449275366,0.5206611570247933,0.3181818181818182,0,0,0,1
1085,2022-12-21,0.3404255319148936,0.4772727272727273,0.0476190476190476,0.5142180094786731,0.4444444444444444,0.2,0.1275964391691395,0.2058823529411765,0.32360248447204965,0.4423076923076934,0.33695652173913043,0.5303030303030303,0.5,0,0,0,1
1086,2022-12-22,0.3404255319148936,0.4545454545454546,0.22222222222222227,0.26540284360189575,0.33333333333333337,0.2,0.08308605341246292,0.5588235294117647,0.3677018633540372,0.4751602564102555,0.3695652173913043,0.5303030303030303,0.4772727272727273,0,0,0,1
1087,2022-12-23,0.35106382978723405,0.25,0.3015873015873016,0.31279620853080575,0.33333333333333337,0.2,0.053412462908011875,0.5514705882352942,0.3031055900621117,0.5080128205128212,0.3550724637681159,0.522038567493113,0.4545454545454546,0,0,0,1
1088,2022-12-24,0.26595744680851063,0.34090909090909094,0.22222222222222227,0.36018957345971575,0.33333333333333337,0.2,0.02373887240356083,0.5441176470588236,0.3726708074534161,0.5408653846153868,0.3731884057971014,0.512396694214876,0.25,0,0,0,1
1089,2022-12-25,0.14893617021276595,0.25,0.33333333333333337,0.2417061611374408,0.33333333333333337,0.2,0.13353115727002968,0.5441176470588236,0.2459627329192546,0.6322115384615401,0.3695652173913043,0.5055096418732781,0.34090909090909094,0,0,0,1
1090,2022-12-26,0.2765957446808511,0.3181818181818182,0.19047619047619047,0.5734597156398105,0.33333333333333337,0.2,0.16913946587537093,0.4411764705882354,0.1962732919254658,0.7091346153846168,0.3695652173913043,0.5013774104683194,0.25,0,0,0,1
1091,2022-12-27,0.32978723404255317,0.4090909090909091,0.11111111111111109,0.6682464454976305,0.5555555555555556,0.2,0.19584569732937687,0.3970588235294118,0.15279503105590062,0.78125,0.3550724637681159,0.5110192837465564,0.3181818181818182,0,0,0,1
1092,2022-12-28,0.44680851063829785,0.6136363636363636,0.23809523809523814,0.43127962085308064,0.5555555555555556,0.2,0.16913946587537093,0.32352941176470584,0.34285714285714286,0.8221153846153868,0.3768115942028986,0.5275482093663911,0.4090909090909091,0,0,0,1
1093,2022-12-29,0.2872340425531915,0.4090909090909091,0.2698412698412698,0.36018957345971575,0.33333333333333337,0.2,0.1364985163204748,0.2941176470588236,0.33043478260869563,0.8942307692307736,0.3695652173913043,0.5413223140495866,0.6136363636363636,0,0,0,1
1094,2022-12-30,0.39361702127659576,0.5909090909090909,0.22222222222222227,0.4786729857819906,0.5555555555555556,0.2,0.1543026706231454,0.25,0.40993788819875776,0.8894230769230802,0.4239130434782608,0.5674931129476583,0.4090909090909091,0,0,0,1
1095,2022-12-31,0.30851063829787234,0.4772727272727273,0.3015873015873016,0.26540284360189575,0.33333333333333337,0.2,0.16023738872403565,0.3382352941176471,0.3826086956521738,0.8509615384615401,0.44565217391304346,0.5881542699724517,0.5909090909090909,0,0,0,1
1096,2023-01-01,0.4787234042553191,0.5028409090909091,0.4126984126984127,0.2180094786729858,0.5555555555555556,0.2,0.2017804154302671,0.2058823529411765,0.30186335403726705,0.8413461538461569,0.5471014492753623,0.6280991735537189,0.4772727272727273,0,0,0,1
1097,2023-01-02,0.32978723404255317,0.5284090909090909,0.31746031746031744,0.26540284360189575,0.33333333333333337,0.2,0.17507418397626115,0.27941176470588236,0.0,0.83173076923077,0.5217391304347826,0.6198347107438015,0.5028409090909091,0,0,0,1
1098,2023-01-03,0.18085106382978725,0.5539772727272727,0.22222222222222227,0.40758293838862564,0.33333333333333337,0.2,0.1275964391691395,0.32352941176470584,0.10931677018633543,0.8028846153846168,0.48550724637681164,0.6101928374655646,0.5284090909090909,0,0,0,1
1099,2023-01-04,0.3191489361702128,0.5795454545454546,0.22222222222222227,0.4549763033175357,0.5555555555555556,0.2,0.16023738872403565,0.27941176470588236,0.2484472049689441,0.8485576923076934,0.44565217391304346,0.6212121212121211,0.5539772727272727,0,0,0,1
1100,2023-01-05,0.7553191489361702,0.6051136363636364,0.2698412698412698,0.6919431279620855,0.7777777777777777,0.2,0.21958456973293772,0.2058823529411765,0.34285714285714286,0.8581730769230802,0.576086956521739,0.6721763085399448,0.5795454545454546,0,0,0,1
1101,2023-01-06,0.8191489361702128,0.6306818181818182,0.22222222222222227,0.7156398104265405,0.7777777777777777,0.2,0.24035608308605344,0.38235294117647056,0.39503105590062104,0.6850961538461569,0.7065217391304348,0.7272727272727272,0.6051136363636364,0,0,0,1
1102,2023-01-07,0.6808510638297872,0.65625,0.3650793650793651,0.33649289099526075,0.7777777777777777,0.2,0.2522255192878339,0.4411764705882354,0.4149068322981365,0.5865384615384635,0.8731884057971014,0.7906336088154269,0.6306818181818182,0,0,0,1
1103,2023-01-08,0.5425531914893617,0.6818181818181819,0.25396825396825395,0.4786729857819906,0.5555555555555556,0.2,0.26706231454005935,0.32352941176470584,0.28447204968944095,0.7355769230769234,0.8405797101449274,0.7961432506887052,0.65625,0,0,0,1
1104,2023-01-09,0.4574468085106383,0.8409090909090909,0.22222222222222227,0.8104265402843602,0.7777777777777777,0.39999999999999997,0.35905044510385764,0.42647058823529416,0.46459627329192543,0.6947115384615401,0.9492753623188406,0.7988980716253442,0.6818181818181819,0,0,0,1
1105,2023-01-10,0.3723404255319149,0.4318181818181818,0.3015873015873016,0.38388625592417064,0.5555555555555556,0.2,0.31454005934718104,0.22058823529411767,0.47950310559006204,0.8173076923076934,0.9891304347826086,0.8002754820936637,0.8409090909090909,0,0,0,1
1106,2023-01-11,0.40425531914893614,0.4318181818181818,0.11111111111111109,0.9052132701421802,0.7777777777777777,0.39999999999999997,0.34718100890207726,0.2941176470588236,0.5130434782608695,0.7596153846153868,1.0,0.8099173553719007,0.4318181818181818,0,0,0,1
1107,2023-01-12,0.39361702127659576,0.4318181818181818,0.11111111111111109,0.8578199052132702,0.7777777777777777,0.39999999999999997,0.43323442136498524,0.13235294117647062,0.6409937888198757,0.7091346153846168,0.8731884057971014,0.7878787878787878,0.4318181818181818,0,0,0,1
1108,2023-01-13,0.30851063829787234,0.39772727272727276,0.14285714285714285,0.5023696682464456,0.33333333333333337,0.2,0.4109792284866469,0.3382352941176471,0.7571428571428569,0.45192307692307665,0.6847826086956522,0.7837465564738291,0.4318181818181818,0,0,0,1
1109,2023-01-14,0.22340425531914893,0.36363636363636365,0.3650793650793651,0.17061611374407584,0.33333333333333337,0.2,0.3887240356083087,0.36764705882352944,0.8732919254658383,0.45913461538461675,0.5,0.7906336088154269,0.39772727272727276,0,0,0,1
1110,2023-01-15,0.11702127659574468,0.20454545454545456,0.28571428571428575,0.19431279620853084,0.33333333333333337,0.2,0.26112759643916916,0.27941176470588236,0.8360248447204969,0.5096153846153868,0.4239130434782608,0.7823691460055094,0.36363636363636365,0,0,0,1
1111,2023-01-16,0.23404255319148937,0.34090909090909094,0.20634920634920634,0.40758293838862564,0.33333333333333337,0.2,0.19436201780415432,0.36764705882352944,0.3850931677018633,0.64423076923077,0.34420289855072467,0.7892561983471073,0.20454545454545456,0,0,0,1
1112,2023-01-17,0.2765957446808511,0.36363636363636365,0.17460317460317465,0.4786729857819906,0.33333333333333337,0.2,0.1275964391691395,0.4558823529411765,0.2484472049689441,0.71875,0.33333333333333337,0.7947658402203855,0.34090909090909094,0,0,0,1
1113,2023-01-18,0.5106382978723404,0.4772727272727273,0.23809523809523814,0.4549763033175357,0.5555555555555556,0.2,0.15727002967359052,0.3088235294117647,0.4285714285714285,0.7500000000000036,0.3768115942028986,0.818181818181818,0.36363636363636365,0,0,0,1
1114,2023-01-19,0.5,0.5909090909090909,0.22222222222222227,0.5023696682464456,0.5555555555555556,0.2,0.16913946587537093,0.32352941176470584,0.4347826086956521,0.7283653846153832,0.40217391304347827,0.8236914600550962,0.4772727272727273,0,0,0,1
1115,2023-01-20,0.31382978723404253,0.5909090909090909,0.31746031746031744,0.31279620853080575,0.33333333333333337,0.2,0.18100890207715137,0.5735294117647058,0.24223602484472048,0.7403846153846168,0.46014492753623193,0.8305785123966941,0.5909090909090909,0,0,0,1
1116,2023-01-21,0.12765957446808512,0.18181818181818182,0.23809523809523814,0.36018957345971575,0.33333333333333337,0.2,0.10682492581602375,0.3382352941176471,0.07577639751552798,0.8365384615384635,0.4311594202898551,0.8140495867768595,0.5909090909090909,0,0,0,1
1117,2023-01-22,0.1702127659574468,0.25,0.23809523809523814,0.4549763033175357,0.5555555555555556,0.2,0.2106824925816024,0.1911764705882353,0.38012422360248443,0.7548076923076934,0.4384057971014493,0.8140495867768595,0.18181818181818182,0,0,0,1
1118,2023-01-23,0.2872340425531915,0.34090909090909094,0.33333333333333337,0.33649289099526075,0.33333333333333337,0.2,0.17804154302670627,0.25,0.3987577639751553,0.6322115384615401,0.4384057971014493,0.8140495867768595,0.25,0,0,0,1
1119,2023-01-24,0.43617021276595747,0.38636363636363635,0.4126984126984127,0.052132701421800966,0.33333333333333337,0.0,0.1454005934718101,0.6470588235294118,0.1652173913043478,0.67548076923077,0.44202898550724634,0.8223140495867768,0.34090909090909094,0,0,0,1
1120,2023-01-25,0.34574468085106386,0.18181818181818182,0.3015873015873016,0.31279620853080575,0.33333333333333337,0.2,0.11275964391691395,0.41176470588235303,0.09937888198757763,0.8149038461538467,0.3586956521739131,0.8140495867768595,0.38636363636363635,0,0,0,1
1121,2023-01-26,0.2553191489361702,0.29545454545454547,0.11111111111111109,0.7393364928909955,0.5555555555555556,0.2,0.08011869436201781,0.26470588235294124,0.324223602484472,0.7115384615384635,0.3115942028985507,0.8071625344352615,0.18181818181818182,0,0,0,1
1122,2023-01-27,0.5212765957446809,0.34090909090909094,0.33333333333333337,0.2180094786729858,0.33333333333333337,0.2,0.050445103857566766,0.5294117647058824,0.19999999999999998,0.5961538461538467,0.2717391304347826,0.7906336088154269,0.29545454545454547,0,0,0,1
1123,2023-01-28,0.30851063829787234,0.2727272727272727,0.34920634920634924,0.17061611374407584,0.33333333333333337,0.2,0.0,0.5735294117647058,0.28447204968944095,0.64423076923077,0.286231884057971,0.7823691460055094,0.34090909090909094,0,0,0,1
1124,2023-01-29,0.3723404255319149,0.3181818181818182,0.34920634920634924,0.2417061611374408,0.33333333333333337,0.2,0.1275964391691395,0.38235294117647056,0.39751552795031053,0.6298076923076934,0.2971014492753623,0.7658402203856748,0.2727272727272727,0,0,0,1
1125,2023-01-30,0.40425531914893614,0.34090909090909094,0.2698412698412698,0.43127962085308064,0.33333333333333337,0.2,0.17210682492581605,0.38235294117647056,0.15279503105590062,0.67548076923077,0.2971014492753623,0.7575757575757575,0.3181818181818182,0,0,0,1
1126,2023-01-31,0.2446808510638298,0.25,0.23809523809523814,0.5734597156398105,0.33333333333333337,0.2,0.23442136498516322,0.4558823529411765,0.28074534161490683,0.625,0.2753623188405797,0.7190082644628099,0.34090909090909094,0,0,0,1
1127,2023-02-01,0.5106382978723404,0.4545454545454546,0.34920634920634924,0.5734597156398105,0.5555555555555556,0.2,0.22403560830860536,0.5735294117647058,0.35403726708074534,0.5456730769230802,0.31884057971014496,0.7369146005509641,0.25,0,0,0,1
1128,2023-02-02,0.3617021276595745,0.4545454545454546,0.28571428571428575,0.4786729857819906,0.5555555555555556,0.2,0.21364985163204753,0.25,0.2919254658385093,0.7259615384615401,0.34420289855072467,0.7534435261707988,0.4545454545454546,0,0,0,1
1129,2023-02-03,0.40425531914893614,0.5681818181818182,0.14285714285714285,0.7393364928909955,0.5555555555555556,0.39999999999999997,0.24925816023738875,0.17647058823529413,0.38881987577639743,0.6490384615384635,0.3804347826086957,0.7658402203856748,0.4545454545454546,0,0,0,1
1130,2023-02-04,0.39361702127659576,0.5454545454545454,0.31746031746031744,0.4549763033175357,0.5555555555555556,0.2,0.18397626112759646,0.42647058823529416,0.1540372670807453,0.7091346153846168,0.4239130434782608,0.724517906336088,0.5681818181818182,0,0,0,1
1131,2023-02-05,0.3404255319148936,0.5681818181818182,0.4126984126984127,0.43127962085308064,0.5555555555555556,0.2,0.23738872403560835,0.2941176470588236,0.2124223602484472,0.73076923076923,0.46376811594202894,0.6735537190082643,0.5454545454545454,0,0,0,1
1132,2023-02-06,0.3191489361702128,0.5227272727272727,0.19047619047619047,0.41943127962085314,0.7777777777777777,0.2,0.3026706231454006,0.14705882352941177,0.20248447204968942,0.6658653846153868,0.49275362318840576,0.6129476584022038,0.5681818181818182,0,0,0,1
1133,2023-02-07,0.39361702127659576,0.5909090909090909,0.47619047619047616,0.40758293838862564,0.5555555555555556,0.39999999999999997,0.35608308605341255,0.2941176470588236,0.5664596273291924,0.6201923076923066,0.5471014492753623,0.6074380165289256,0.5227272727272727,0,0,0,1
1134,2023-02-08,0.3723404255319149,0.5909090909090909,0.4285714285714286,0.5260663507109006,0.5555555555555556,0.2,0.33531157270029677,0.1911764705882353,0.34782608695652173,0.7355769230769234,0.6086956521739131,0.6074380165289256,0.5909090909090909,0,0,0,1
1135,2023-02-09,0.35106382978723405,0.5909090909090909,0.4920634920634921,0.2417061611374408,0.5555555555555556,0.2,0.2997032640949555,0.36764705882352944,0.4819875776397514,0.7884615384615401,0.6304347826086957,0.6170798898071623,0.5909090909090909,0,0,0,1
1136,2023-02-10,0.3351063829787234,0.5909090909090909,0.39682539682539686,0.28909952606635075,0.33333333333333337,0.2,0.27002967359050445,0.36764705882352944,0.763975155279503,0.5961538461538467,0.5615942028985508,0.599173553719008,0.5909090909090909,0,0,0,1
1137,2023-02-11,0.3191489361702128,0.5909090909090909,0.3015873015873016,0.5497630331753556,0.7777777777777777,0.2,0.3056379821958457,0.0735294117647059,0.6024844720496894,0.6995192307692335,0.5688405797101449,0.608815426997245,0.5909090909090909,0,0,0,1
1138,2023-02-12,0.3617021276595745,0.6818181818181819,0.4920634920634921,0.38388625592417064,0.7777777777777777,0.39999999999999997,0.34124629080118696,0.27941176470588236,0.5602484472049688,0.6418269230769269,0.5869565217391304,0.6363636363636362,0.5909090909090909,0,0,0,1
1139,2023-02-13,0.26595744680851063,0.4090909090909091,0.5238095238095238,0.17061611374407584,0.5555555555555556,0.2,0.2908011869436202,0.4558823529411765,0.7080745341614906,0.5480769230769234,0.5688405797101449,0.6391184573002754,0.6818181818181819,0,0,0,1
1140,2023-02-14,0.19148936170212766,0.29545454545454547,0.4285714285714286,0.26540284360189575,0.5555555555555556,0.2,0.255192878338279,0.26470588235294124,0.6124223602484471,0.6586538461538467,0.5217391304347826,0.6446280991735536,0.4090909090909091,0,0,0,1
1141,2023-02-15,0.11702127659574468,0.20454545454545456,0.39682539682539686,0.19431279620853084,0.33333333333333337,0.2,0.19287833827893178,0.3970588235294118,0.6782608695652173,0.8461538461538503,0.42028985507246375,0.6363636363636362,0.29545454545454547,0,0,0,1
1142,2023-02-16,0.14893617021276595,0.18181818181818182,0.3650793650793651,0.33649289099526075,0.33333333333333337,0.2,0.26706231454005935,0.3088235294117647,0.6260869565217392,0.8798076923076934,0.3550724637681159,0.6253443526170799,0.20454545454545456,0,0,0,1
1143,2023-02-17,0.3829787234042553,0.5227272727272727,0.0634920634920635,0.5734597156398105,0.5555555555555556,0.2,0.3026706231454006,0.2058823529411765,0.5316770186335402,0.8028846153846168,0.41666666666666663,0.6143250688705233,0.18181818181818182,0,0,0,1
1144,2023-02-18,0.3404255319148936,0.5454545454545454,0.03174603174603173,0.8104265402843602,0.7777777777777777,0.2,0.35905044510385764,0.25,0.5074534161490681,0.625,0.40942028985507245,0.6115702479338841,0.5227272727272727,0,0,0,1
1145,2023-02-19,0.35106382978723405,0.6363636363636364,0.44444444444444453,0.2180094786729858,0.5555555555555556,0.2,0.3679525222551929,0.5,0.48322981366459616,0.67548076923077,0.40217391304347827,0.6143250688705233,0.5454545454545454,0,0,0,1
1146,2023-02-20,0.3723404255319149,0.2272727272727273,0.4126984126984127,0.28909952606635075,0.33333333333333337,0.2,0.2017804154302671,0.3970588235294118,0.4018633540372669,0.7259615384615401,0.3731884057971014,0.6170798898071623,0.6363636363636364,0,0,0,1
1147,2023-02-21,0.2127659574468085,0.25,0.39682539682539686,0.26540284360189575,0.33333333333333337,0.2,0.2388724035608309,0.38235294117647056,0.3204968944099378,0.9326923076923102,0.3659420289855072,0.6170798898071623,0.2272727272727273,0,0,0,1
1148,2023-02-22,0.19148936170212766,0.20454545454545456,0.38095238095238093,0.43127962085308064,0.33333333333333337,0.2,0.2759643916913947,0.3382352941176471,0.45093167701863346,0.8605769230769234,0.3659420289855072,0.608815426997245,0.25,0,0,0,1
1149,2023-02-23,0.2553191489361702,0.34090909090909094,0.3015873015873016,0.5971563981042655,0.5555555555555556,0.2,0.34718100890207726,0.36764705882352944,0.532919254658385,0.6802884615384635,0.3913043478260869,0.606060606060606,0.20454545454545456,0,0,0,1
1150,2023-02-24,0.5638297872340425,0.39772727272727276,0.5238095238095238,0.4549763033175357,0.5555555555555556,0.39999999999999997,0.35905044510385764,0.3382352941176471,0.27826086956521734,0.6730769230769234,0.4492753623188405,0.6487603305785123,0.34090909090909094,0,0,0,1
1151,2023-02-25,0.32978723404255317,0.4545454545454546,0.47619047619047616,0.26540284360189575,0.5555555555555556,0.2,0.22848664688427303,0.38235294117647056,0.38012422360248443,0.8437500000000036,0.43478260869565216,0.6584022038567492,0.39772727272727276,0,0,0,1
1152,2023-02-26,0.2978723404255319,0.5,0.39682539682539686,0.40758293838862564,0.5555555555555556,0.2,0.2522255192878339,0.2352941176470588,0.2658385093167701,0.9014423076923102,0.41304347826086957,0.668044077134986,0.4545454545454546,0,0,0,1
1153,2023-02-27,0.3829787234042553,0.5681818181818182,0.31746031746031744,0.43127962085308064,0.5555555555555556,0.39999999999999997,0.3293768545994066,0.32352941176470584,0.346583850931677,0.9591346153846168,0.46739130434782605,0.6859504132231403,0.5,0,0,0,1
1154,2023-02-28,0.3723404255319149,0.36363636363636365,0.4920634920634921,0.4549763033175357,0.33333333333333337,0.2,0.3798219584569733,0.7941176470588236,0.5006211180124223,0.80048076923077,0.48550724637681164,0.6887052341597795,0.5681818181818182,0,0,0,1
1155,2023-03-01,0.3404255319148936,0.4318181818181818,0.44444444444444453,0.43127962085308064,0.33333333333333337,0.2,0.3768545994065282,0.4852941176470589,0.5627329192546583,0.6370192307692335,0.5217391304347826,0.6942148760330576,0.36363636363636365,0,1,0,0
1156,2023-03-02,0.32978723404255317,0.29545454545454547,0.4285714285714286,0.28909952606635075,0.33333333333333337,0.2,0.3397626112759644,0.36764705882352944,0.34906832298136636,0.7644230769230766,0.5144927536231884,0.6969696969696968,0.4318181818181818,0,1,0,0
1157,2023-03-03,0.39361702127659576,0.48863636363636365,0.3650793650793651,0.5023696682464456,0.33333333333333337,0.2,0.3026706231454006,0.4852941176470589,0.13540372670807452,0.7884615384615401,0.4239130434782608,0.6887052341597795,0.29545454545454547,0,1,0,0
1158,2023-03-04,0.6063829787234043,0.6818181818181819,0.5873015873015873,0.4549763033175357,0.5555555555555556,0.39999999999999997,0.4005934718100891,0.25,0.346583850931677,0.8149038461538467,0.46014492753623193,0.702479338842975,0.48863636363636365,0,1,0,0
1159,2023-03-05,0.30851063829787234,0.34090909090909094,0.6031746031746031,0.2417061611374408,0.33333333333333337,0.2,0.397626112759644,0.27941176470588236,0.5316770186335402,0.8100961538461569,0.43478260869565216,0.6887052341597795,0.6818181818181819,0,1,0,0
1160,2023-03-06,0.5425531914893617,0.6136363636363636,0.4920634920634921,0.7156398104265405,0.5555555555555556,0.2,0.43026706231454015,0.38235294117647056,0.47701863354037255,0.7163461538461533,0.44202898550724634,0.6928374655647382,0.34090909090909094,0,1,0,0
1161,2023-03-07,0.6595744680851063,0.6363636363636364,0.5873015873015873,0.5734597156398105,0.5555555555555556,0.39999999999999997,0.4718100890207716,0.6176470588235295,0.49192546583850927,0.6826923076923102,0.48550724637681164,0.6969696969696968,0.6136363636363636,0,1,0,0
1162,2023-03-08,0.6595744680851063,0.5681818181818182,0.6349206349206349,0.6445497630331755,0.33333333333333337,0.2,0.5163204747774481,0.661764705882353,0.4782608695652173,0.6586538461538467,0.5072463768115942,0.6997245179063359,0.6363636363636364,0,1,0,0
1163,2023-03-09,0.43617021276595747,0.4545454545454546,0.5079365079365079,0.33649289099526075,0.33333333333333337,0.2,0.5370919881305639,0.7794117647058824,0.8236024844720496,0.5480769230769234,0.532608695652174,0.6914600550964186,0.5681818181818182,0,1,0,0
1164,2023-03-10,0.8617021276595744,0.8181818181818182,0.4126984126984127,0.5260663507109006,0.5555555555555556,0.2,0.510385756676558,0.22058823529411767,0.7267080745341614,0.65625,0.6123188405797101,0.6900826446280991,0.4545454545454546,0,1,0,0
1165,2023-03-11,0.6914893617021276,0.7727272727272727,0.5873015873015873,0.6445497630331755,0.4444444444444444,0.2,0.5074183976261128,0.38235294117647056,0.8149068322981364,0.70673076923077,0.6956521739130435,0.7272727272727272,0.8181818181818182,0,1,0,0
1166,2023-03-12,0.5212765957446809,0.7272727272727273,0.5396825396825398,0.28909952606635075,0.33333333333333337,0.2,0.42136498516320486,0.5294117647058824,0.7490683229813664,0.6033653846153868,0.7572463768115942,0.7630853994490356,0.7727272727272727,0,1,0,0
1167,2023-03-13,0.5744680851063829,0.2727272727272727,0.4285714285714286,0.26540284360189575,0.33333333333333337,0.2,0.40207715133531163,0.4558823529411765,0.2559006211180124,0.6875000000000036,0.7028985507246376,0.7438016528925618,0.7272727272727273,0,1,0,0
1168,2023-03-14,0.6276595744680851,0.3181818181818182,0.39682539682539686,0.5023696682464456,0.33333333333333337,0.2,0.3827893175074184,0.5147058823529412,0.4583850931677018,0.6586538461538467,0.6521739130434782,0.7217630853994489,0.2727272727272727,0,1,0,0
1169,2023-03-15,0.39361702127659576,0.29545454545454547,0.39682539682539686,0.5023696682464456,0.33333333333333337,0.2,0.5074183976261128,0.7794117647058824,0.7192546583850932,0.66826923076923,0.6086956521739131,0.7148760330578511,0.3181818181818182,0,1,0,0
1170,2023-03-16,0.44680851063829785,0.34090909090909094,0.4285714285714286,0.36018957345971575,0.33333333333333337,0.2,0.4451038575667656,0.41176470588235303,0.5291925465838508,0.7548076923076934,0.5905797101449275,0.7176308539944902,0.29545454545454547,0,1,0,0
1171,2023-03-17,0.4574468085106383,0.2727272727272727,0.5555555555555556,0.19431279620853084,0.33333333333333337,0.2,0.3857566765578635,0.3529411764705883,0.5465838509316769,0.7019230769230802,0.5036231884057971,0.7217630853994489,0.34090909090909094,0,1,0,0
1172,2023-03-18,0.5,0.4090909090909091,0.5555555555555556,0.2180094786729858,0.33333333333333337,0.2,0.41543026706231456,0.2352941176470588,0.5416149068322981,0.5841346153846168,0.34782608695652173,0.724517906336088,0.2727272727272727,0,1,0,0
1173,2023-03-19,0.5425531914893617,0.5454545454545454,0.6031746031746031,0.40758293838862564,0.5555555555555556,0.2,0.43916913946587544,0.32352941176470584,0.3913043478260869,0.6177884615384635,0.31884057971014496,0.7258953168044077,0.4090909090909091,0,1,0,0
1174,2023-03-20,0.5053191489361702,0.5227272727272727,0.6031746031746031,0.6208530805687205,0.5555555555555556,0.2,0.4688427299703265,0.36764705882352944,0.3987577639751553,0.5456730769230802,0.3695652173913043,0.7286501377410468,0.5454545454545454,0,1,0,0
1175,2023-03-21,0.46808510638297873,0.5,0.6190476190476191,0.43127962085308064,0.33333333333333337,0.39999999999999997,0.5370919881305639,0.22058823529411767,0.5192546583850931,0.46153846153846345,0.3985507246376811,0.7203856749311293,0.5227272727272727,0,1,0,0
1176,2023-03-22,0.46453900709219853,0.25,0.5714285714285715,0.19431279620853084,0.33333333333333337,0.2,0.5637982195845698,0.26470588235294124,0.8186335403726709,0.42307692307692335,0.3913043478260869,0.7217630853994489,0.5,0,1,0,0
1177,2023-03-23,0.46099290780141844,0.4431818181818182,0.4285714285714286,0.28909952606635075,0.33333333333333337,0.2,0.540059347181009,0.2352941176470588,0.9366459627329192,0.30288461538461675,0.3659420289855072,0.7176308539944902,0.25,0,1,0,0
1178,2023-03-24,0.4574468085106383,0.6363636363636364,0.5238095238095238,0.2180094786729858,0.33333333333333337,0.2,0.4451038575667656,0.38235294117647056,0.7751552795031055,0.53125,0.4239130434782608,0.7438016528925618,0.4431818181818182,0,1,0,0
1179,2023-03-25,0.45390070921985815,0.5227272727272727,0.5396825396825398,0.1232227488151659,0.33333333333333337,0.2,0.41246290801186947,0.36764705882352944,0.6260869565217392,0.61298076923077,0.47101449275362317,0.7548209366391183,0.6363636363636364,0,1,0,0
1180,2023-03-26,0.45035460992907805,0.5454545454545454,0.4920634920634921,0.19431279620853084,0.33333333333333337,0.2,0.43916913946587544,0.22058823529411767,0.6869565217391304,0.5456730769230802,0.47101449275362317,0.734159779614325,0.5227272727272727,0,1,0,0
1181,2023-03-27,0.44680851063829785,0.36363636363636365,0.38095238095238093,0.40758293838862564,0.33333333333333337,0.2,0.41839762611275977,0.27941176470588236,0.3590062111801241,0.6394230769230802,0.43478260869565216,0.7286501377410468,0.5454545454545454,0,1,0,0
1182,2023-03-28,0.44680851063829785,0.38636363636363635,0.4285714285714286,0.5734597156398105,0.33333333333333337,0.2,0.4540059347181009,0.32352941176470584,0.41614906832298126,0.7235576923076934,0.41666666666666663,0.7217630853994489,0.36363636363636365,0,1,0,0
1183,2023-03-29,1.0,0.4924242424242425,0.6507936507936508,0.6445497630331755,0.5555555555555556,0.2,0.48961424332344217,0.22058823529411767,0.4732919254658384,0.6923076923076934,0.5362318840579711,0.7479338842975205,0.38636363636363635,0,1,0,0
1184,2023-03-30,0.8404255319148936,0.5984848484848485,0.6825396825396826,0.8104265402843602,0.7777777777777777,0.39999999999999997,0.5430267062314541,0.2058823529411765,0.35776397515527947,0.6201923076923066,0.7028985507246376,0.8002754820936637,0.4924242424242425,0,1,0,0
1185,2023-03-31,0.6808510638297872,0.7045454545454546,0.7777777777777778,0.4786729857819906,0.5555555555555556,0.39999999999999997,0.6142433234421365,0.2941176470588236,0.24720496894409935,0.5841346153846168,0.7137681159420289,0.8168044077134985,0.5984848484848485,0,1,0,0
